category,split,defect_type,label,sample_id,sample_position,patch_position,top,bottom,left,right,valid_fraction,score
bagel,test,hole,1,12,101,236,224,256,192,224,0.107421875,-24.890480041503906
bagel,test,hole,1,13,102,3,0,32,48,80,0.0634765625,-38.99276351928711
bagel,test,hole,1,13,102,4,0,32,64,96,0.2783203125,-39.06721115112305
bagel,test,hole,1,13,102,5,0,32,80,112,0.5107421875,-40.87666702270508
bagel,test,hole,1,13,102,6,0,32,96,128,0.6513671875,-42.49714279174805
bagel,test,hole,1,13,102,7,0,32,112,144,0.7265625,-40.920921325683594
bagel,test,hole,1,13,102,8,0,32,128,160,0.7294921875,-39.71635055541992
bagel,test,hole,1,13,102,9,0,32,144,176,0.6865234375,-40.63835525512695
bagel,test,hole,1,13,102,10,0,32,160,192,0.59375,-41.6927375793457
bagel,test,hole,1,13,102,11,0,32,176,208,0.4287109375,-42.431602478027344
bagel,test,hole,1,13,102,12,0,32,192,224,0.1943359375,-41.9930534362793
bagel,test,hole,1,13,102,13,0,32,208,240,0.03125,-41.56315231323242
bagel,test,hole,1,13,102,17,16,48,16,48,0.021484375,-38.922637939453125
bagel,test,hole,1,13,102,18,16,48,32,64,0.2041015625,-38.12395095825195
bagel,test,hole,1,13,102,19,16,48,48,80,0.4873046875,-28.47701644897461
bagel,test,hole,1,13,102,20,16,48,64,96,0.7666015625,-37.45106506347656
bagel,test,hole,1,13,102,21,16,48,80,112,0.9580078125,-43.56315994262695
bagel,test,hole,1,13,102,22,16,48,96,128,0.99609375,-41.44550323486328
bagel,test,hole,1,13,102,23,16,48,112,144,0.9990234375,-39.50568389892578
bagel,test,hole,1,13,102,24,16,48,128,160,0.9951171875,-39.22909927368164
bagel,test,hole,1,13,102,25,16,48,144,176,0.99609375,-40.64069366455078
bagel,test,hole,1,13,102,26,16,48,160,192,0.9951171875,-42.86377716064453
bagel,test,hole,1,13,102,27,16,48,176,208,0.908203125,-43.43535614013672
bagel,test,hole,1,13,102,28,16,48,192,224,0.6806640625,-42.61838150024414
bagel,test,hole,1,13,102,29,16,48,208,240,0.326171875,-41.06240463256836
bagel,test,hole,1,13,102,30,16,48,224,256,0.05859375,-41.167022705078125
bagel,test,hole,1,13,102,32,32,64,0,32,0.0166015625,-38.52497482299805
bagel,test,hole,1,13,102,33,32,64,16,48,0.236328125,-33.3450813293457
bagel,test,hole,1,13,102,34,32,64,32,64,0.6455078125,-29.921171188354492
bagel,test,hole,1,13,102,35,32,64,48,80,0.9140625,-28.153881072998047
bagel,test,hole,1,13,102,36,32,64,64,96,0.9658203125,-39.11460876464844
bagel,test,hole,1,13,102,37,32,64,80,112,0.966796875,-36.17599105834961
bagel,test,hole,1,13,102,38,32,64,96,128,0.9853515625,-35.92518997192383
bagel,test,hole,1,13,102,39,32,64,112,144,0.982421875,-33.70413589477539
bagel,test,hole,1,13,102,40,32,64,128,160,0.978515625,-29.89748764038086
bagel,test,hole,1,13,102,41,32,64,144,176,0.9921875,-31.49683952331543
bagel,test,hole,1,13,102,42,32,64,160,192,1.0,-35.170570373535156
bagel,test,hole,1,13,102,43,32,64,176,208,1.0,-39.339866638183594
bagel,test,hole,1,13,102,44,32,64,192,224,0.986328125,-45.86716842651367
bagel,test,hole,1,13,102,45,32,64,208,240,0.783203125,-43.881282806396484
bagel,test,hole,1,13,102,46,32,64,224,256,0.3388671875,-40.114967346191406
bagel,test,hole,1,13,102,47,32,64,240,272,0.0419921875,-41.44989013671875
bagel,test,hole,1,13,102,48,48,80,0,32,0.166015625,-32.28645706176758
bagel,test,hole,1,13,102,49,48,80,16,48,0.6103515625,-22.131855010986328
bagel,test,hole,1,13,102,50,48,80,32,64,0.9375,-27.35400390625
bagel,test,hole,1,13,102,51,48,80,48,80,0.990234375,-32.42466354370117
bagel,test,hole,1,13,102,52,48,80,64,96,0.9755859375,-38.64265060424805
bagel,test,hole,1,13,102,53,48,80,80,112,0.970703125,-35.210262298583984
bagel,test,hole,1,13,102,54,48,80,96,128,0.986328125,-32.95468521118164
bagel,test,hole,1,13,102,55,48,80,112,144,0.98046875,-27.23033332824707
bagel,test,hole,1,13,102,56,48,80,128,160,0.982421875,-20.382396697998047
bagel,test,hole,1,13,102,57,48,80,144,176,0.99609375,-19.902070999145508
bagel,test,hole,1,13,102,58,48,80,160,192,1.0,-24.550329208374023
bagel,test,hole,1,13,102,59,48,80,176,208,1.0,-30.175119400024414
bagel,test,hole,1,13,102,60,48,80,192,224,1.0,-36.74858856201172
bagel,test,hole,1,13,102,61,48,80,208,240,0.98828125,-46.935203552246094
bagel,test,hole,1,13,102,62,48,80,224,256,0.728515625,-41.390480041503906
bagel,test,hole,1,13,102,63,48,80,240,272,0.2421875,-38.64177322387695
bagel,test,hole,1,13,102,64,64,96,0,32,0.419921875,-24.91839027404785
bagel,test,hole,1,13,102,65,64,96,16,48,0.8798828125,-13.723565101623535
bagel,test,hole,1,13,102,66,64,96,32,64,0.9951171875,-27.695505142211914
bagel,test,hole,1,13,102,67,64,96,48,80,1.0,-32.320884704589844
bagel,test,hole,1,13,102,68,64,96,64,96,1.0,-34.35620880126953
bagel,test,hole,1,13,102,69,64,96,80,112,0.9990234375,-30.23895263671875
bagel,test,hole,1,13,102,70,64,96,96,128,0.99609375,-25.226388931274414
bagel,test,hole,1,13,102,71,64,96,112,144,0.9951171875,-21.62602424621582
bagel,test,hole,1,13,102,72,64,96,128,160,0.9970703125,-14.657941818237305
bagel,test,hole,1,13,102,73,64,96,144,176,0.9990234375,-12.002641677856445
bagel,test,hole,1,13,102,74,64,96,160,192,1.0,-18.44620704650879
bagel,test,hole,1,13,102,75,64,96,176,208,1.0,-25.62977409362793
bagel,test,hole,1,13,102,76,64,96,192,224,1.0,-30.70026206970215
bagel,test,hole,1,13,102,77,64,96,208,240,1.0,-38.04570007324219
bagel,test,hole,1,13,102,78,64,96,224,256,0.9482421875,-44.66191482543945
bagel,test,hole,1,13,102,79,64,96,240,272,0.5,-35.80914306640625
bagel,test,hole,1,13,102,80,80,112,0,32,0.5751953125,-18.622888565063477
bagel,test,hole,1,13,102,81,80,112,16,48,0.9775390625,-15.330066680908203
bagel,test,hole,1,13,102,82,80,112,32,64,0.9990234375,-27.494131088256836
bagel,test,hole,1,13,102,83,80,112,48,80,1.0,-30.954010009765625
bagel,test,hole,1,13,102,84,80,112,64,96,1.0,-33.5391731262207
bagel,test,hole,1,13,102,85,80,112,80,112,0.9970703125,-27.45622444152832
bagel,test,hole,1,13,102,86,80,112,96,128,0.9736328125,-16.042940139770508
bagel,test,hole,1,13,102,87,80,112,112,144,0.8935546875,-4.876404762268066
bagel,test,hole,1,13,102,88,80,112,128,160,0.8369140625,6.461453437805176
bagel,test,hole,1,13,102,89,80,112,144,176,0.919921875,-8.650094985961914
bagel,test,hole,1,13,102,90,80,112,160,192,1.0,-7.5727152824401855
bagel,test,hole,1,13,102,91,80,112,176,208,1.0,-19.43585968017578
bagel,test,hole,1,13,102,92,80,112,192,224,0.982421875,-26.495744705200195
bagel,test,hole,1,13,102,93,80,112,208,240,0.98046875,-31.51908302307129
bagel,test,hole,1,13,102,94,80,112,224,256,0.998046875,-39.958824157714844
bagel,test,hole,1,13,102,95,80,112,240,272,0.6455078125,-32.955657958984375
bagel,test,hole,1,13,102,96,96,128,0,32,0.6484375,-12.779525756835938
bagel,test,hole,1,13,102,97,96,128,16,48,0.982421875,-14.700583457946777
bagel,test,hole,1,13,102,98,96,128,32,64,1.0,-25.44569969177246
bagel,test,hole,1,13,102,99,96,128,48,80,1.0,-28.163896560668945
bagel,test,hole,1,13,102,100,96,128,64,96,1.0,-32.01800537109375
bagel,test,hole,1,13,102,101,96,128,80,112,0.9638671875,-36.45109176635742
bagel,test,hole,1,13,102,102,96,128,96,128,0.9072265625,5.0341796875
bagel,test,hole,1,13,102,103,96,128,112,144,0.8359375,5.065401554107666
bagel,test,hole,1,13,102,104,96,128,128,160,0.6201171875,5.893852710723877
bagel,test,hole,1,13,102,105,96,128,144,176,0.626953125,11.472882270812988
bagel,test,hole,1,13,102,106,96,128,160,192,0.896484375,-9.561846733093262
bagel,test,hole,1,13,102,107,96,128,176,208,0.9970703125,-14.586676597595215
bagel,test,hole,1,13,102,108,96,128,192,224,0.9794921875,-22.973312377929688
bagel,test,hole,1,13,102,109,96,128,208,240,0.974609375,-29.49661636352539
bagel,test,hole,1,13,102,110,96,128,224,256,0.9951171875,-35.31880187988281
bagel,test,hole,1,13,102,111,96,128,240,272,0.708984375,-31.373783111572266
bagel,test,hole,1,13,102,112,112,144,0,32,0.6787109375,-11.264165878295898
bagel,test,hole,1,13,102,113,112,144,16,48,0.984375,-10.71302318572998
bagel,test,hole,1,13,102,114,112,144,32,64,1.0,-21.011194229125977
bagel,test,hole,1,13,102,115,112,144,48,80,1.0,-22.770410537719727
bagel,test,hole,1,13,102,116,112,144,64,96,1.0,-27.0482177734375
bagel,test,hole,1,13,102,117,112,144,80,112,0.9658203125,-33.632286071777344
bagel,test,hole,1,13,102,118,112,144,96,128,0.890625,24.734880447387695
bagel,test,hole,1,13,102,119,112,144,112,144,0.880859375,16.086380004882812
bagel,test,hole,1,13,102,120,112,144,128,160,0.6484375,3.6059024333953857
bagel,test,hole,1,13,102,121,112,144,144,176,0.3896484375,11.795199394226074
bagel,test,hole,1,13,102,122,112,144,160,192,0.6943359375,-20.36870765686035
bagel,test,hole,1,13,102,123,112,144,176,208,0.99609375,-17.482765197753906
bagel,test,hole,1,13,102,124,112,144,192,224,0.99609375,-25.181413650512695
bagel,test,hole,1,13,102,125,112,144,208,240,0.994140625,-32.45169448852539
bagel,test,hole,1,13,102,126,112,144,224,256,0.9970703125,-36.56381607055664
bagel,test,hole,1,13,102,127,112,144,240,272,0.720703125,-30.91904067993164
bagel,test,hole,1,13,102,128,128,160,0,32,0.6162109375,-13.444953918457031
bagel,test,hole,1,13,102,129,128,160,16,48,0.9873046875,-5.3270063400268555
bagel,test,hole,1,13,102,130,128,160,32,64,0.998046875,-15.421545028686523
bagel,test,hole,1,13,102,131,128,160,48,80,1.0,-15.723690032958984
bagel,test,hole,1,13,102,132,128,160,64,96,1.0,-18.08230972290039
bagel,test,hole,1,13,102,133,128,160,80,112,0.9990234375,-25.050029754638672
bagel,test,hole,1,13,102,134,128,160,96,128,0.953125,3.922719955444336
bagel,test,hole,1,13,102,135,128,160,112,144,0.9091796875,38.152870178222656
bagel,test,hole,1,13,102,136,128,160,128,160,0.7080078125,30.78038215637207
bagel,test,hole,1,13,102,137,128,160,144,176,0.4853515625,17.302501678466797
bagel,test,hole,1,13,102,138,128,160,160,192,0.7294921875,-22.35968589782715
bagel,test,hole,1,13,102,139,128,160,176,208,0.99609375,-22.401554107666016
bagel,test,hole,1,13,102,140,128,160,192,224,0.9990234375,-26.41257667541504
bagel,test,hole,1,13,102,141,128,160,208,240,1.0,-30.58049774169922
bagel,test,hole,1,13,102,142,128,160,224,256,1.0,-32.31779479980469
bagel,test,hole,1,13,102,143,128,160,240,272,0.6923828125,-25.844266891479492
bagel,test,hole,1,13,102,144,144,176,0,32,0.4814453125,-16.209009170532227
bagel,test,hole,1,13,102,145,144,176,16,48,0.939453125,-3.5949018001556396
bagel,test,hole,1,13,102,146,144,176,32,64,0.9912109375,-11.591273307800293
bagel,test,hole,1,13,102,147,144,176,48,80,0.99609375,-10.56628131866455
bagel,test,hole,1,13,102,148,144,176,64,96,1.0,-8.881052017211914
bagel,test,hole,1,13,102,149,144,176,80,112,1.0,-13.14377212524414
bagel,test,hole,1,13,102,150,144,176,96,128,0.9951171875,-15.286559104919434
bagel,test,hole,1,13,102,151,144,176,112,144,0.96875,15.65495777130127
bagel,test,hole,1,13,102,152,144,176,128,160,0.8408203125,25.354658126831055
bagel,test,hole,1,13,102,153,144,176,144,176,0.8017578125,-6.330148696899414
bagel,test,hole,1,13,102,154,144,176,160,192,0.9208984375,-24.509923934936523
bagel,test,hole,1,13,102,155,144,176,176,208,0.978515625,-26.014272689819336
bagel,test,hole,1,13,102,156,144,176,192,224,0.9921875,-26.779687881469727
bagel,test,hole,1,13,102,157,144,176,208,240,1.0,-27.566869735717773
bagel,test,hole,1,13,102,158,144,176,224,256,1.0,-26.784957885742188
bagel,test,hole,1,13,102,159,144,176,240,272,0.6240234375,-23.397708892822266
bagel,test,hole,1,13,102,160,160,192,0,32,0.279296875,-20.412668228149414
bagel,test,hole,1,13,102,161,160,192,16,48,0.7705078125,-6.882349967956543
bagel,test,hole,1,13,102,162,160,192,32,64,0.9873046875,-5.690049648284912
bagel,test,hole,1,13,102,163,160,192,48,80,0.99609375,-9.805649757385254
bagel,test,hole,1,13,102,164,160,192,64,96,0.9990234375,-4.06753396987915
bagel,test,hole,1,13,102,165,160,192,80,112,0.9873046875,-4.142144680023193
bagel,test,hole,1,13,102,166,160,192,96,128,0.9580078125,-10.919833183288574
bagel,test,hole,1,13,102,167,160,192,112,144,0.9462890625,-16.940261840820312
bagel,test,hole,1,13,102,168,160,192,128,160,0.9609375,-20.458072662353516
bagel,test,hole,1,13,102,169,160,192,144,176,0.9619140625,-23.132240295410156
bagel,test,hole,1,13,102,170,160,192,160,192,0.955078125,-23.630084991455078
bagel,test,hole,1,13,102,171,160,192,176,208,0.9677734375,-23.935789108276367
bagel,test,hole,1,13,102,172,160,192,192,224,0.990234375,-24.328311920166016
bagel,test,hole,1,13,102,173,160,192,208,240,1.0,-24.64607810974121
bagel,test,hole,1,13,102,174,160,192,224,256,0.935546875,-24.876007080078125
bagel,test,hole,1,13,102,175,160,192,240,272,0.474609375,-21.58674430847168
bagel,test,hole,1,13,102,176,176,208,0,32,0.0791015625,-24.132619857788086
bagel,test,hole,1,13,102,177,176,208,16,48,0.4697265625,-14.545313835144043
bagel,test,hole,1,13,102,178,176,208,32,64,0.8818359375,-2.8953380584716797
bagel,test,hole,1,13,102,179,176,208,48,80,0.9892578125,-8.376591682434082
bagel,test,hole,1,13,102,180,176,208,64,96,0.9931640625,-5.243415355682373
bagel,test,hole,1,13,102,181,176,208,80,112,0.9765625,-1.9446288347244263
bagel,test,hole,1,13,102,182,176,208,96,128,0.951171875,-5.5864362716674805
bagel,test,hole,1,13,102,183,176,208,112,144,0.9462890625,-11.769495964050293
bagel,test,hole,1,13,102,184,176,208,128,160,0.958984375,-15.549784660339355
bagel,test,hole,1,13,102,185,176,208,144,176,0.958984375,-17.711788177490234
bagel,test,hole,1,13,102,186,176,208,160,192,0.962890625,-19.779542922973633
bagel,test,hole,1,13,102,187,176,208,176,208,0.9794921875,-22.09803009033203
bagel,test,hole,1,13,102,188,176,208,192,224,0.9931640625,-23.935571670532227
bagel,test,hole,1,13,102,189,176,208,208,240,0.9892578125,-20.345056533813477
bagel,test,hole,1,13,102,190,176,208,224,256,0.740234375,-9.642545700073242
bagel,test,hole,1,13,102,191,176,208,240,272,0.28515625,-3.8938162326812744
bagel,test,hole,1,13,102,193,192,224,16,48,0.15234375,-22.899154663085938
bagel,test,hole,1,13,102,194,192,224,32,64,0.5419921875,-11.823590278625488
bagel,test,hole,1,13,102,195,192,224,48,80,0.8837890625,-4.80813455581665
bagel,test,hole,1,13,102,196,192,224,64,96,0.990234375,-5.540008068084717
bagel,test,hole,1,13,102,197,192,224,80,112,0.9892578125,-5.615096092224121
bagel,test,hole,1,13,102,198,192,224,96,128,0.9931640625,-7.674380302429199
bagel,test,hole,1,13,102,199,192,224,112,144,1.0,-13.524181365966797
bagel,test,hole,1,13,102,200,192,224,128,160,0.998046875,-17.54041290283203
bagel,test,hole,1,13,102,201,192,224,144,176,0.9970703125,-18.499719619750977
bagel,test,hole,1,13,102,202,192,224,160,192,0.9970703125,-19.0100154876709
bagel,test,hole,1,13,102,203,192,224,176,208,0.9931640625,-19.180011749267578
bagel,test,hole,1,13,102,204,192,224,192,224,0.978515625,-15.053018569946289
bagel,test,hole,1,13,102,205,192,224,208,240,0.8564453125,5.33945369720459
bagel,test,hole,1,13,102,206,192,224,224,256,0.53515625,9.396562576293945
bagel,test,hole,1,13,102,207,192,224,240,272,0.1982421875,-32.91213607788086
bagel,test,hole,1,13,102,210,208,240,32,64,0.15625,-23.097713470458984
bagel,test,hole,1,13,102,211,208,240,48,80,0.4873046875,-14.501362800598145
bagel,test,hole,1,13,102,212,208,240,64,96,0.7939453125,-3.858083486557007
bagel,test,hole,1,13,102,213,208,240,80,112,0.9501953125,0.5818397998809814
bagel,test,hole,1,13,102,214,208,240,96,128,0.9921875,-7.562924385070801
bagel,test,hole,1,13,102,215,208,240,112,144,0.9990234375,-15.822915077209473
bagel,test,hole,1,13,102,216,208,240,128,160,1.0,-19.125022888183594
bagel,test,hole,1,13,102,217,208,240,144,176,1.0,-19.426252365112305
bagel,test,hole,1,13,102,218,208,240,160,192,0.998046875,-16.970897674560547
bagel,test,hole,1,13,102,219,208,240,176,208,0.9208984375,-14.82241439819336
bagel,test,hole,1,13,102,220,208,240,192,224,0.7822265625,10.163246154785156
bagel,test,hole,1,13,102,221,208,240,208,240,0.53515625,10.338958740234375
bagel,test,hole,1,13,102,222,208,240,224,256,0.2724609375,-27.137882232666016
bagel,test,hole,1,13,102,223,208,240,240,272,0.0986328125,-37.34885787963867
bagel,test,hole,1,13,102,227,224,256,48,80,0.0927734375,-23.794456481933594
bagel,test,hole,1,13,102,228,224,256,64,96,0.2998046875,-19.030719757080078
bagel,test,hole,1,13,102,229,224,256,80,112,0.49609375,-10.015413284301758
bagel,test,hole,1,13,102,230,224,256,96,128,0.6064453125,-11.713993072509766
bagel,test,hole,1,13,102,231,224,256,112,144,0.6787109375,-18.384227752685547
bagel,test,hole,1,13,102,232,224,256,128,160,0.73046875,-20.20040512084961
bagel,test,hole,1,13,102,233,224,256,144,176,0.7060546875,-19.795490264892578
bagel,test,hole,1,13,102,234,224,256,160,192,0.6103515625,-19.288921356201172
bagel,test,hole,1,13,102,235,224,256,176,208,0.451171875,-20.749155044555664
bagel,test,hole,1,13,102,236,224,256,192,224,0.3095703125,-12.524727821350098
bagel,test,hole,1,13,102,237,224,256,208,240,0.17578125,-35.362327575683594
bagel,test,hole,1,13,102,238,224,256,224,256,0.0419921875,-41.13081741333008
bagel,test,hole,1,14,103,3,0,32,48,80,0.10546875,-41.57021713256836
bagel,test,hole,1,14,103,4,0,32,64,96,0.3330078125,-42.086551666259766
bagel,test,hole,1,14,103,5,0,32,80,112,0.5234375,-41.70969009399414
bagel,test,hole,1,14,103,6,0,32,96,128,0.6416015625,-38.44389724731445
bagel,test,hole,1,14,103,7,0,32,112,144,0.724609375,-36.469234466552734
bagel,test,hole,1,14,103,8,0,32,128,160,0.7509765625,-35.045230865478516
bagel,test,hole,1,14,103,9,0,32,144,176,0.716796875,-33.98859405517578
bagel,test,hole,1,14,103,10,0,32,160,192,0.609375,-36.495521545410156
bagel,test,hole,1,14,103,11,0,32,176,208,0.435546875,-38.31459045410156
bagel,test,hole,1,14,103,12,0,32,192,224,0.2041015625,-36.91386795043945
bagel,test,hole,1,14,103,13,0,32,208,240,0.0361328125,-29.134950637817383
bagel,test,hole,1,14,103,17,16,48,16,48,0.021484375,-41.475006103515625
bagel,test,hole,1,14,103,18,16,48,32,64,0.1962890625,-39.764434814453125
bagel,test,hole,1,14,103,19,16,48,48,80,0.52734375,-40.7142333984375
bagel,test,hole,1,14,103,20,16,48,64,96,0.828125,-41.79481887817383
bagel,test,hole,1,14,103,21,16,48,80,112,0.9736328125,-39.340999603271484
bagel,test,hole,1,14,103,22,16,48,96,128,0.9970703125,-37.52079391479492
bagel,test,hole,1,14,103,23,16,48,112,144,0.9892578125,-39.3925666809082
bagel,test,hole,1,14,103,24,16,48,128,160,0.982421875,-39.19002914428711
bagel,test,hole,1,14,103,25,16,48,144,176,0.9921875,-37.95416259765625
bagel,test,hole,1,14,103,26,16,48,160,192,0.99609375,-35.518272399902344
bagel,test,hole,1,14,103,27,16,48,176,208,0.9140625,-35.0746955871582
bagel,test,hole,1,14,103,28,16,48,192,224,0.6962890625,-38.357669830322266
bagel,test,hole,1,14,103,29,16,48,208,240,0.3603515625,-40.59353256225586
bagel,test,hole,1,14,103,30,16,48,224,256,0.08203125,-36.52882766723633
bagel,test,hole,1,14,103,32,32,64,0,32,0.021484375,-39.992286682128906
bagel,test,hole,1,14,103,33,32,64,16,48,0.251953125,-36.77216339111328
bagel,test,hole,1,14,103,34,32,64,32,64,0.65234375,-34.451080322265625
bagel,test,hole,1,14,103,35,32,64,48,80,0.921875,-40.36402893066406
bagel,test,hole,1,14,103,36,32,64,64,96,1.0,-45.008384704589844
bagel,test,hole,1,14,103,37,32,64,80,112,1.0,-43.65795135498047
bagel,test,hole,1,14,103,38,32,64,96,128,0.98046875,-42.77735137939453
bagel,test,hole,1,14,103,39,32,64,112,144,0.955078125,-41.715370178222656
bagel,test,hole,1,14,103,40,32,64,128,160,0.958984375,-38.20350646972656
bagel,test,hole,1,14,103,41,32,64,144,176,0.984375,-35.97494125366211
bagel,test,hole,1,14,103,42,32,64,160,192,1.0,-40.65775680541992
bagel,test,hole,1,14,103,43,32,64,176,208,1.0,-43.52955627441406
bagel,test,hole,1,14,103,44,32,64,192,224,0.9921875,-41.63755798339844
bagel,test,hole,1,14,103,45,32,64,208,240,0.8193359375,-41.1524772644043
bagel,test,hole,1,14,103,46,32,64,224,256,0.3828125,-41.053611755371094
bagel,test,hole,1,14,103,47,32,64,240,272,0.0556640625,-40.282230377197266
bagel,test,hole,1,14,103,48,48,80,0,32,0.1494140625,-31.53141212463379
bagel,test,hole,1,14,103,49,48,80,16,48,0.6083984375,-31.8209285736084
bagel,test,hole,1,14,103,50,48,80,32,64,0.958984375,-37.70492172241211
bagel,test,hole,1,14,103,51,48,80,48,80,1.0,-40.36434555053711
bagel,test,hole,1,14,103,52,48,80,64,96,1.0,-44.884857177734375
bagel,test,hole,1,14,103,53,48,80,80,112,0.9990234375,-43.863346099853516
bagel,test,hole,1,14,103,54,48,80,96,128,0.97265625,-42.17549514770508
bagel,test,hole,1,14,103,55,48,80,112,144,0.9521484375,-41.42445755004883
bagel,test,hole,1,14,103,56,48,80,128,160,0.970703125,-30.603429794311523
bagel,test,hole,1,14,103,57,48,80,144,176,0.9921875,-25.7913761138916
bagel,test,hole,1,14,103,58,48,80,160,192,1.0,-32.517303466796875
bagel,test,hole,1,14,103,59,48,80,176,208,1.0,-39.2885856628418
bagel,test,hole,1,14,103,60,48,80,192,224,1.0,-41.8154182434082
bagel,test,hole,1,14,103,61,48,80,208,240,0.9951171875,-46.19194030761719
bagel,test,hole,1,14,103,62,48,80,224,256,0.7490234375,-43.84501266479492
bagel,test,hole,1,14,103,63,48,80,240,272,0.25390625,-41.71171188354492
bagel,test,hole,1,14,103,64,64,96,0,32,0.36328125,-27.155019760131836
bagel,test,hole,1,14,103,65,64,96,16,48,0.8544921875,-26.361169815063477
bagel,test,hole,1,14,103,66,64,96,32,64,1.0,-37.31995391845703
bagel,test,hole,1,14,103,67,64,96,48,80,1.0,-37.3161506652832
bagel,test,hole,1,14,103,68,64,96,64,96,1.0,-41.86152267456055
bagel,test,hole,1,14,103,69,64,96,80,112,0.9990234375,-43.21965408325195
bagel,test,hole,1,14,103,70,64,96,96,128,0.9921875,-37.786922454833984
bagel,test,hole,1,14,103,71,64,96,112,144,0.9814453125,-35.54305648803711
bagel,test,hole,1,14,103,72,64,96,128,160,0.9873046875,-18.39661407470703
bagel,test,hole,1,14,103,73,64,96,144,176,0.9990234375,-15.38962173461914
bagel,test,hole,1,14,103,74,64,96,160,192,1.0,-20.95083999633789
bagel,test,hole,1,14,103,75,64,96,176,208,1.0,-31.30202293395996
bagel,test,hole,1,14,103,76,64,96,192,224,1.0,-37.703975677490234
bagel,test,hole,1,14,103,77,64,96,208,240,1.0,-43.00320053100586
bagel,test,hole,1,14,103,78,64,96,224,256,0.9482421875,-47.43899154663086
bagel,test,hole,1,14,103,79,64,96,240,272,0.515625,-40.120361328125
bagel,test,hole,1,14,103,80,80,112,0,32,0.568359375,-20.699377059936523
bagel,test,hole,1,14,103,81,80,112,16,48,0.97265625,-24.957914352416992
bagel,test,hole,1,14,103,82,80,112,32,64,1.0,-33.84674835205078
bagel,test,hole,1,14,103,83,80,112,48,80,1.0,-34.536251068115234
bagel,test,hole,1,14,103,84,80,112,64,96,1.0,-38.88492965698242
bagel,test,hole,1,14,103,85,80,112,80,112,0.9931640625,-42.19947052001953
bagel,test,hole,1,14,103,86,80,112,96,128,0.9462890625,18.500043869018555
bagel,test,hole,1,14,103,87,80,112,112,144,0.7841796875,26.631105422973633
bagel,test,hole,1,14,103,88,80,112,128,160,0.806640625,12.326094627380371
bagel,test,hole,1,14,103,89,80,112,144,176,0.9599609375,-11.537572860717773
bagel,test,hole,1,14,103,90,80,112,160,192,0.9833984375,-11.938782691955566
bagel,test,hole,1,14,103,91,80,112,176,208,0.970703125,-22.225488662719727
bagel,test,hole,1,14,103,92,80,112,192,224,0.970703125,-25.850725173950195
bagel,test,hole,1,14,103,93,80,112,208,240,0.9990234375,-37.424766540527344
bagel,test,hole,1,14,103,94,80,112,224,256,1.0,-44.42430877685547
bagel,test,hole,1,14,103,95,80,112,240,272,0.6787109375,-38.734981536865234
bagel,test,hole,1,14,103,96,96,128,0,32,0.68359375,-17.260711669921875
bagel,test,hole,1,14,103,97,96,128,16,48,0.9921875,-23.230144500732422
bagel,test,hole,1,14,103,98,96,128,32,64,1.0,-29.967622756958008
bagel,test,hole,1,14,103,99,96,128,48,80,1.0,-31.12567710876465
bagel,test,hole,1,14,103,100,96,128,64,96,1.0,-34.702396392822266
bagel,test,hole,1,14,103,101,96,128,80,112,0.9892578125,-40.42304992675781
bagel,test,hole,1,14,103,102,96,128,96,128,0.8857421875,55.10447692871094
bagel,test,hole,1,14,103,103,96,128,112,144,0.677734375,54.696868896484375
bagel,test,hole,1,14,103,104,96,128,128,160,0.591796875,37.63714599609375
bagel,test,hole,1,14,103,105,96,128,144,176,0.7333984375,-17.798505783081055
bagel,test,hole,1,14,103,106,96,128,160,192,0.921875,-8.84478759765625
bagel,test,hole,1,14,103,107,96,128,176,208,0.970703125,-21.056976318359375
bagel,test,hole,1,14,103,108,96,128,192,224,0.970703125,-30.775468826293945
bagel,test,hole,1,14,103,109,96,128,208,240,0.9990234375,-36.07966995239258
bagel,test,hole,1,14,103,110,96,128,224,256,1.0,-41.93292999267578
bagel,test,hole,1,14,103,111,96,128,240,272,0.7177734375,-37.06062698364258
bagel,test,hole,1,14,103,112,112,144,0,32,0.65234375,-16.64797592163086
bagel,test,hole,1,14,103,113,112,144,16,48,0.9892578125,-18.952720642089844
bagel,test,hole,1,14,103,114,112,144,32,64,0.9990234375,-25.415361404418945
bagel,test,hole,1,14,103,115,112,144,48,80,1.0,-26.5685977935791
bagel,test,hole,1,14,103,116,112,144,64,96,1.0,-29.163883209228516
bagel,test,hole,1,14,103,117,112,144,80,112,0.99609375,-34.95459747314453
bagel,test,hole,1,14,103,118,112,144,96,128,0.8994140625,61.34758377075195
bagel,test,hole,1,14,103,119,112,144,112,144,0.822265625,72.05062103271484
bagel,test,hole,1,14,103,120,112,144,128,160,0.5380859375,40.077816009521484
bagel,test,hole,1,14,103,121,112,144,144,176,0.5009765625,-21.66750144958496
bagel,test,hole,1,14,103,122,112,144,160,192,0.8818359375,-11.052742958068848
bagel,test,hole,1,14,103,123,112,144,176,208,1.0,-23.00951385498047
bagel,test,hole,1,14,103,124,112,144,192,224,1.0,-31.517671585083008
bagel,test,hole,1,14,103,125,112,144,208,240,1.0,-34.838157653808594
bagel,test,hole,1,14,103,126,112,144,224,256,1.0,-39.09219741821289
bagel,test,hole,1,14,103,127,112,144,240,272,0.697265625,-33.805763244628906
bagel,test,hole,1,14,103,128,128,160,0,32,0.5400390625,-15.444939613342285
