category,split,defect_type,label,sample_id,sample_position,patch_position,top,bottom,left,right,valid_fraction,score
bagel,test,crack,1,10,77,106,96,128,64,96,1.0,0.0018461581785231829
bagel,test,crack,1,10,77,107,96,128,80,112,0.9482421875,0.011523024179041386
bagel,test,crack,1,10,77,108,96,128,96,128,0.83203125,0.019217735156416893
bagel,test,crack,1,10,77,109,96,128,112,144,0.6591796875,0.0142671475186944
bagel,test,crack,1,10,77,110,96,128,128,160,0.546875,0.007765263319015503
bagel,test,crack,1,10,77,111,96,128,144,176,0.76953125,0.003452550619840622
bagel,test,crack,1,10,77,112,96,128,160,192,0.998046875,0.0016813738038763404
bagel,test,crack,1,10,77,113,96,128,176,208,1.0,0.001041266368702054
bagel,test,crack,1,10,77,114,96,128,192,224,1.0,0.0013143896358087659
bagel,test,crack,1,10,77,115,96,128,208,240,0.951171875,0.003327828599140048
bagel,test,crack,1,10,77,116,96,128,224,256,0.451171875,0.004778601229190826
bagel,test,crack,1,10,77,119,112,144,0,32,0.6005859375,0.0013905430678278208
bagel,test,crack,1,10,77,120,112,144,16,48,0.986328125,0.0009551827097311616
bagel,test,crack,1,10,77,121,112,144,32,64,1.0,0.0014442133251577616
bagel,test,crack,1,10,77,122,112,144,48,80,1.0,0.0011752209393307567
bagel,test,crack,1,10,77,123,112,144,64,96,1.0,0.001292493543587625
bagel,test,crack,1,10,77,124,112,144,80,112,0.9541015625,0.0059702736325562
bagel,test,crack,1,10,77,125,112,144,96,128,0.8857421875,0.010239302180707455
bagel,test,crack,1,10,77,126,112,144,112,144,0.802734375,0.005585705395787954
bagel,test,crack,1,10,77,127,112,144,128,160,0.751953125,0.0034426695201545954
bagel,test,crack,1,10,77,128,112,144,144,176,0.8798828125,0.0026010654401034117
bagel,test,crack,1,10,77,129,112,144,160,192,0.9990234375,0.0018659918569028378
bagel,test,crack,1,10,77,130,112,144,176,208,1.0,0.0009614311857149005
bagel,test,crack,1,10,77,131,112,144,192,224,1.0,0.0013625677675008774
bagel,test,crack,1,10,77,132,112,144,208,240,0.962890625,0.0033823936246335506
bagel,test,crack,1,10,77,133,112,144,224,256,0.462890625,0.005394690204411745
bagel,test,crack,1,10,77,136,128,160,0,32,0.4873046875,0.0014476837823167443
bagel,test,crack,1,10,77,137,128,160,16,48,0.953125,0.0011953628854826093
bagel,test,crack,1,10,77,138,128,160,32,64,1.0,0.0013525665272027254
bagel,test,crack,1,10,77,139,128,160,48,80,1.0,0.0011470888275653124
bagel,test,crack,1,10,77,140,128,160,64,96,0.9990234375,0.0013074001763015985
bagel,test,crack,1,10,77,141,128,160,80,112,0.9970703125,0.0013982905074954033
bagel,test,crack,1,10,77,142,128,160,96,128,0.998046875,0.0018480633152648807
bagel,test,crack,1,10,77,143,128,160,112,144,1.0,0.0021566811483353376
bagel,test,crack,1,10,77,144,128,160,128,160,1.0,0.001879543298855424
bagel,test,crack,1,10,77,145,128,160,144,176,1.0,0.001351547776721418
bagel,test,crack,1,10,77,146,128,160,160,192,1.0,0.0012987025547772646
bagel,test,crack,1,10,77,147,128,160,176,208,1.0,0.0012289660517126322
bagel,test,crack,1,10,77,148,128,160,192,224,1.0,0.001193314092233777
bagel,test,crack,1,10,77,149,128,160,208,240,0.880859375,0.002205643802881241
bagel,test,crack,1,10,77,150,128,160,224,256,0.380859375,0.003941584378480911
bagel,test,crack,1,10,77,153,144,176,0,32,0.3251953125,0.0021819702815264463
bagel,test,crack,1,10,77,154,144,176,16,48,0.8232421875,0.0014542152639478445
bagel,test,crack,1,10,77,155,144,176,32,64,0.9990234375,0.0014730956172570586
bagel,test,crack,1,10,77,156,144,176,48,80,1.0,0.0016605403507128358
bagel,test,crack,1,10,77,157,144,176,64,96,0.990234375,0.001678100205026567
bagel,test,crack,1,10,77,158,144,176,80,112,0.984375,0.001504420186392963
bagel,test,crack,1,10,77,159,144,176,96,128,0.994140625,0.0014858173672109842
bagel,test,crack,1,10,77,160,144,176,112,144,1.0,0.001520616700872779
bagel,test,crack,1,10,77,161,144,176,128,160,1.0,0.0014609377831220627
bagel,test,crack,1,10,77,162,144,176,144,176,1.0,0.001315826433710754
bagel,test,crack,1,10,77,163,144,176,160,192,1.0,0.001307467115111649
bagel,test,crack,1,10,77,164,144,176,176,208,1.0,0.0013670891057699919
bagel,test,crack,1,10,77,165,144,176,192,224,0.9970703125,0.0013717650435864925
bagel,test,crack,1,10,77,166,144,176,208,240,0.69140625,0.001943532144650817
bagel,test,crack,1,10,77,167,144,176,224,256,0.1943359375,0.004384428728371859
bagel,test,crack,1,10,77,170,160,192,0,32,0.1884765625,0.005957828368991613
bagel,test,crack,1,10,77,171,160,192,16,48,0.6787109375,0.0018392754718661308
bagel,test,crack,1,10,77,172,160,192,32,64,0.990234375,0.0015563793713226914
bagel,test,crack,1,10,77,173,160,192,48,80,1.0,0.0017966260202229023
bagel,test,crack,1,10,77,174,160,192,64,96,0.9765625,0.0014729369431734085
bagel,test,crack,1,10,77,175,160,192,80,112,0.947265625,0.0015044150641188025
bagel,test,crack,1,10,77,176,160,192,96,128,0.955078125,0.0016554262256249785
bagel,test,crack,1,10,77,177,160,192,112,144,0.9580078125,0.001776580000296235
bagel,test,crack,1,10,77,178,160,192,128,160,0.9716796875,0.0015942939789965749
bagel,test,crack,1,10,77,179,160,192,144,176,0.998046875,0.001179274870082736
bagel,test,crack,1,10,77,180,160,192,160,192,1.0,0.0019290007185190916
bagel,test,crack,1,10,77,181,160,192,176,208,1.0,0.0019803245086222887
bagel,test,crack,1,10,77,182,160,192,192,224,0.880859375,0.0016642831033095717
bagel,test,crack,1,10,77,183,160,192,208,240,0.419921875,0.003080755705013871
bagel,test,crack,1,10,77,184,160,192,224,256,0.0390625,0.015619009733200073
bagel,test,crack,1,10,77,187,176,208,0,32,0.0771484375,0.00665732566267252
bagel,test,crack,1,10,77,188,176,208,16,48,0.4287109375,0.002727632410824299
bagel,test,crack,1,10,77,189,176,208,32,64,0.8505859375,0.002026635454967618
bagel,test,crack,1,10,77,190,176,208,48,80,0.9990234375,0.002046356676146388
bagel,test,crack,1,10,77,191,176,208,64,96,0.9853515625,0.0020795869641005993
bagel,test,crack,1,10,77,192,176,208,80,112,0.9599609375,0.0017249378142878413
bagel,test,crack,1,10,77,193,176,208,96,128,0.958984375,0.0019216153305023909
bagel,test,crack,1,10,77,194,176,208,112,144,0.9580078125,0.0020029121078550816
bagel,test,crack,1,10,77,195,176,208,128,160,0.9716796875,0.0017832836601883173
bagel,test,crack,1,10,77,196,176,208,144,176,0.998046875,0.0020002417732030153
bagel,test,crack,1,10,77,197,176,208,160,192,1.0,0.0025359373539686203
bagel,test,crack,1,10,77,198,176,208,176,208,0.8994140625,0.002434144029393792
bagel,test,crack,1,10,77,199,176,208,192,224,0.53515625,0.0027602852787822485
bagel,test,crack,1,10,77,200,176,208,208,240,0.1357421875,0.0031489329412579536
bagel,test,crack,1,10,77,205,192,224,16,48,0.1103515625,0.003529817098751664
bagel,test,crack,1,10,77,206,192,224,32,64,0.435546875,0.0023381223436444998
bagel,test,crack,1,10,77,207,192,224,48,80,0.79296875,0.0022968044504523277
bagel,test,crack,1,10,77,208,192,224,64,96,0.96484375,0.0020885085687041283
bagel,test,crack,1,10,77,209,192,224,80,112,0.99609375,0.0018630112754181027
bagel,test,crack,1,10,77,210,192,224,96,128,0.9990234375,0.0015760278329253197
bagel,test,crack,1,10,77,211,192,224,112,144,1.0,0.002004345878958702
bagel,test,crack,1,10,77,212,192,224,128,160,1.0,0.0023040969390422106
bagel,test,crack,1,10,77,213,192,224,144,176,0.9794921875,0.0027940666768699884
bagel,test,crack,1,10,77,214,192,224,160,192,0.828125,0.0030994319822639227
bagel,test,crack,1,10,77,215,192,224,176,208,0.498046875,0.0034529815893620253
bagel,test,crack,1,10,77,216,192,224,192,224,0.1513671875,0.0061000012792646885
bagel,test,crack,1,10,77,223,208,240,32,64,0.076171875,0.004905765410512686
bagel,test,crack,1,10,77,224,208,240,48,80,0.296875,0.0036208946257829666
bagel,test,crack,1,10,77,225,208,240,64,96,0.5234375,0.003097825450822711
bagel,test,crack,1,10,77,226,208,240,80,112,0.669921875,0.0022180036175996065
bagel,test,crack,1,10,77,227,208,240,96,128,0.748046875,0.0025362439919263124
bagel,test,crack,1,10,77,228,208,240,112,144,0.7470703125,0.0027765107806771994
bagel,test,crack,1,10,77,229,208,240,128,160,0.6953125,0.003312112996354699
bagel,test,crack,1,10,77,230,208,240,144,176,0.5712890625,0.003011059947311878
bagel,test,crack,1,10,77,231,208,240,160,192,0.3408203125,0.00430277269333601
bagel,test,crack,1,10,77,232,208,240,176,208,0.0986328125,0.007675833534449339
bagel,test,crack,1,11,78,2,0,32,32,64,0.0966796875,0.0062044463120400906
bagel,test,crack,1,11,78,3,0,32,48,80,0.31640625,0.00454701716080308
bagel,test,crack,1,11,78,4,0,32,64,96,0.5234375,0.003966093063354492
bagel,test,crack,1,11,78,5,0,32,80,112,0.6708984375,0.0035147888120263815
bagel,test,crack,1,11,78,6,0,32,96,128,0.7470703125,0.003018618794158101
bagel,test,crack,1,11,78,7,0,32,112,144,0.728515625,0.0035654939711093903
bagel,test,crack,1,11,78,8,0,32,128,160,0.6640625,0.004132900387048721
bagel,test,crack,1,11,78,9,0,32,144,176,0.5419921875,0.005980717483907938
bagel,test,crack,1,11,78,10,0,32,160,192,0.330078125,0.006305383983999491
bagel,test,crack,1,11,78,11,0,32,176,208,0.109375,0.007674391847103834
bagel,test,crack,1,11,78,17,16,48,16,48,0.1572265625,0.002932351315394044
bagel,test,crack,1,11,78,18,16,48,32,64,0.5009765625,0.0030706939287483692
bagel,test,crack,1,11,78,19,16,48,48,80,0.8125,0.002554603386670351
bagel,test,crack,1,11,78,20,16,48,64,96,0.966796875,0.0023492842447012663
bagel,test,crack,1,11,78,21,16,48,80,112,1.0,0.0018043878953903913
bagel,test,crack,1,11,78,22,16,48,96,128,1.0,0.001721191918477416
bagel,test,crack,1,11,78,23,16,48,112,144,1.0,0.001904364675283432
bagel,test,crack,1,11,78,24,16,48,128,160,1.0,0.00258774496614933
bagel,test,crack,1,11,78,25,16,48,144,176,0.970703125,0.003248714841902256
bagel,test,crack,1,11,78,26,16,48,160,192,0.8232421875,0.0032724488992244005
bagel,test,crack,1,11,78,27,16,48,176,208,0.5693359375,0.004470123443752527
bagel,test,crack,1,11,78,28,16,48,192,224,0.287109375,0.008553539402782917
bagel,test,crack,1,11,78,29,16,48,208,240,0.0703125,0.016717594116926193
bagel,test,crack,1,11,78,32,32,64,0,32,0.103515625,0.004373278934508562
bagel,test,crack,1,11,78,33,32,64,16,48,0.5078125,0.002618997823446989
bagel,test,crack,1,11,78,34,32,64,32,64,0.9033203125,0.0022400477901101112
bagel,test,crack,1,11,78,35,32,64,48,80,0.998046875,0.0019126525148749352
bagel,test,crack,1,11,78,36,32,64,64,96,0.9990234375,0.0012532677501440048
bagel,test,crack,1,11,78,37,32,64,80,112,0.994140625,0.0014164333697408438
bagel,test,crack,1,11,78,38,32,64,96,128,0.984375,0.00198944378644228
bagel,test,crack,1,11,78,39,32,64,112,144,0.984375,0.0017049306770786643
bagel,test,crack,1,11,78,40,32,64,128,160,0.986328125,0.00176536466460675
bagel,test,crack,1,11,78,41,32,64,144,176,0.984375,0.001954000676050782
bagel,test,crack,1,11,78,42,32,64,160,192,0.9921875,0.002060385188087821
bagel,test,crack,1,11,78,43,32,64,176,208,0.9599609375,0.002396426862105727
bagel,test,crack,1,11,78,44,32,64,192,224,0.77734375,0.005277165211737156
bagel,test,crack,1,11,78,45,32,64,208,240,0.419921875,0.0065177022479474545
bagel,test,crack,1,11,78,46,32,64,224,256,0.1025390625,0.013777608051896095
bagel,test,crack,1,11,78,48,48,80,0,32,0.330078125,0.003282960271462798
bagel,test,crack,1,11,78,49,48,80,16,48,0.818359375,0.0020617807749658823
bagel,test,crack,1,11,78,50,48,80,32,64,0.9990234375,0.001848319312557578
bagel,test,crack,1,11,78,51,48,80,48,80,0.998046875,0.0016631229082122445
bagel,test,crack,1,11,78,52,48,80,64,96,0.9892578125,0.001406754134222865
bagel,test,crack,1,11,78,53,48,80,80,112,0.984375,0.002001857617869973
bagel,test,crack,1,11,78,54,48,80,96,128,0.98046875,0.002494445303454995
bagel,test,crack,1,11,78,55,48,80,112,144,0.9755859375,0.002540728310123086
bagel,test,crack,1,11,78,56,48,80,128,160,0.974609375,0.0023838996421545744
bagel,test,crack,1,11,78,57,48,80,144,176,0.9765625,0.002119752811267972
bagel,test,crack,1,11,78,58,48,80,160,192,0.9912109375,0.0018445552559569478
bagel,test,crack,1,11,78,59,48,80,176,208,1.0,0.0015583311906084418
bagel,test,crack,1,11,78,60,48,80,192,224,0.9970703125,0.002400296740233898
bagel,test,crack,1,11,78,61,48,80,208,240,0.84375,0.0039992439560592175
bagel,test,crack,1,11,78,62,48,80,224,256,0.41015625,0.005111634731292725
bagel,test,crack,1,11,78,63,48,80,240,272,0.0634765625,0.004504779353737831
bagel,test,crack,1,11,78,64,64,96,0,32,0.525390625,0.0029917964711785316
bagel,test,crack,1,11,78,65,64,96,16,48,0.962890625,0.0017411612207069993
bagel,test,crack,1,11,78,66,64,96,32,64,0.9970703125,0.0017288909293711185
bagel,test,crack,1,11,78,67,64,96,48,80,0.99609375,0.0017735009314492345
bagel,test,crack,1,11,78,68,64,96,64,96,0.978515625,0.0017518692184239626
bagel,test,crack,1,11,78,69,64,96,80,112,0.9794921875,0.0026009553112089634
bagel,test,crack,1,11,78,70,64,96,96,128,0.99609375,0.002826052252203226
bagel,test,crack,1,11,78,71,64,96,112,144,0.9912109375,0.002894784789532423
bagel,test,crack,1,11,78,72,64,96,128,160,0.9873046875,0.0031349004711955786
bagel,test,crack,1,11,78,73,64,96,144,176,0.9912109375,0.0031461811158806086
bagel,test,crack,1,11,78,74,64,96,160,192,0.9990234375,0.002106108469888568
bagel,test,crack,1,11,78,75,64,96,176,208,1.0,0.0012943740002810955
bagel,test,crack,1,11,78,76,64,96,192,224,1.0,0.0015227539697661996
bagel,test,crack,1,11,78,77,64,96,208,240,0.994140625,0.0019852234981954098
bagel,test,crack,1,11,78,78,64,96,224,256,0.7685546875,0.0030540775042027235
bagel,test,crack,1,11,78,79,64,96,240,272,0.2744140625,0.0032763604540377855
bagel,test,crack,1,11,78,80,80,112,0,32,0.6337890625,0.002279730746522546
bagel,test,crack,1,11,78,81,80,112,16,48,0.99609375,0.0017989868065342307
bagel,test,crack,1,11,78,82,80,112,32,64,0.99609375,0.001601149793714285
bagel,test,crack,1,11,78,83,80,112,48,80,0.9951171875,0.001763837644830346
bagel,test,crack,1,11,78,84,80,112,64,96,0.98828125,0.0021570553071796894
bagel,test,crack,1,11,78,85,80,112,80,112,0.986328125,0.0046677240170538425
bagel,test,crack,1,11,78,86,80,112,96,128,0.984375,0.00886066909879446
bagel,test,crack,1,11,78,87,80,112,112,144,0.9521484375,0.008820580318570137
bagel,test,crack,1,11,78,88,80,112,128,160,0.931640625,0.008001282811164856
bagel,test,crack,1,11,78,89,80,112,144,176,0.966796875,0.00427280506119132
bagel,test,crack,1,11,78,90,80,112,160,192,1.0,0.0026848751585930586
bagel,test,crack,1,11,78,91,80,112,176,208,1.0,0.0015601954655721784
bagel,test,crack,1,11,78,92,80,112,192,224,1.0,0.0012667012633755803
bagel,test,crack,1,11,78,93,80,112,208,240,1.0,0.0014325162628665566
bagel,test,crack,1,11,78,94,80,112,224,256,0.9609375,0.002693318063393235
bagel,test,crack,1,11,78,95,80,112,240,272,0.5146484375,0.0026819894555956125
bagel,test,crack,1,11,78,96,96,128,0,32,0.6708984375,0.002116747898980975
bagel,test,crack,1,11,78,97,96,128,16,48,0.998046875,0.001609864179044962
bagel,test,crack,1,11,78,98,96,128,32,64,0.9990234375,0.0013591903261840343
bagel,test,crack,1,11,78,99,96,128,48,80,0.998046875,0.0017294555436819792
bagel,test,crack,1,11,78,100,96,128,64,96,0.9990234375,0.002185372170060873
bagel,test,crack,1,11,78,101,96,128,80,112,0.93359375,0.007545830216258764
bagel,test,crack,1,11,78,102,96,128,96,128,0.8896484375,0.012423294596374035
bagel,test,crack,1,11,78,103,96,128,112,144,0.904296875,0.008441169746220112
bagel,test,crack,1,11,78,104,96,128,128,160,0.8544921875,0.009434251114726067
bagel,test,crack,1,11,78,105,96,128,144,176,0.7724609375,0.006180048454552889
bagel,test,crack,1,11,78,106,96,128,160,192,0.865234375,0.0032611703500151634
bagel,test,crack,1,11,78,107,96,128,176,208,0.9990234375,0.0020311251282691956
bagel,test,crack,1,11,78,108,96,128,192,224,1.0,0.001238145399838686
bagel,test,crack,1,11,78,109,96,128,208,240,1.0,0.001462187385186553
bagel,test,crack,1,11,78,110,96,128,224,256,1.0,0.0020855776965618134
bagel,test,crack,1,11,78,111,96,128,240,272,0.6591796875,0.0037521535996347666
bagel,test,crack,1,11,78,112,112,144,0,32,0.650390625,0.0016748103080317378
bagel,test,crack,1,11,78,113,112,144,16,48,0.99609375,0.0013131090672686696
bagel,test,crack,1,11,78,114,112,144,32,64,1.0,0.0013935253955423832
bagel,test,crack,1,11,78,115,112,144,48,80,0.9990234375,0.0015948243672028184
bagel,test,crack,1,11,78,116,112,144,64,96,0.9990234375,0.0029034751933068037
bagel,test,crack,1,11,78,117,112,144,80,112,0.880859375,0.008077893406152725
bagel,test,crack,1,11,78,118,112,144,96,128,0.8291015625,0.007608553394675255
bagel,test,crack,1,11,78,119,112,144,112,144,0.9072265625,0.0037494234275072813
bagel,test,crack,1,11,78,120,112,144,128,160,0.8681640625,0.0035893667954951525
bagel,test,crack,1,11,78,121,112,144,144,176,0.5634765625,0.005043298937380314
bagel,test,crack,1,11,78,122,112,144,160,192,0.640625,0.004760234151035547
bagel,test,crack,1,11,78,123,112,144,176,208,0.986328125,0.0032644299790263176
bagel,test,crack,1,11,78,124,112,144,192,224,1.0,0.0015287429559975863
bagel,test,crack,1,11,78,125,112,144,208,240,1.0,0.001439177431166172
bagel,test,crack,1,11,78,126,112,144,224,256,1.0,0.0016836518188938498
bagel,test,crack,1,11,78,127,112,144,240,272,0.7158203125,0.004410230554640293
bagel,test,crack,1,11,78,128,128,160,0,32,0.564453125,0.0017687975196167827
bagel,test,crack,1,11,78,129,128,160,16,48,0.978515625,0.001540750963613391
bagel,test,crack,1,11,78,130,128,160,32,64,1.0,0.0012782481499016285
bagel,test,crack,1,11,78,131,128,160,48,80,1.0,0.0015413400251418352
bagel,test,crack,1,11,78,132,128,160,64,96,1.0,0.002613743068650365
bagel,test,crack,1,11,78,133,128,160,80,112,0.9296875,0.008439717814326286
bagel,test,crack,1,11,78,134,128,160,96,128,0.853515625,0.012535961344838142
bagel,test,crack,1,11,78,135,128,160,112,144,0.828125,0.008149322122335434
bagel,test,crack,1,11,78,136,128,160,128,160,0.7412109375,0.006237735506147146
bagel,test,crack,1,11,78,137,128,160,144,176,0.5224609375,0.004956309217959642
bagel,test,crack,1,11,78,138,128,160,160,192,0.6728515625,0.00348184653557837
bagel,test,crack,1,11,78,139,128,160,176,208,0.9873046875,0.002660957630723715
bagel,test,crack,1,11,78,140,128,160,192,224,1.0,0.0017505240393802524
bagel,test,crack,1,11,78,141,128,160,208,240,1.0,0.0014275595312938094
bagel,test,crack,1,11,78,142,128,160,224,256,1.0,0.0015966348582878709
bagel,test,crack,1,11,78,143,128,160,240,272,0.6875,0.0027843741700053215
bagel,test,crack,1,11,78,144,144,176,0,32,0.3974609375,0.002063214546069503
bagel,test,crack,1,11,78,145,144,176,16,48,0.87890625,0.0015034191310405731
bagel,test,crack,1,11,78,146,144,176,32,64,0.9990234375,0.0012037190608680248
bagel,test,crack,1,11,78,147,144,176,48,80,1.0,0.001300713513046503
bagel,test,crack,1,11,78,148,144,176,64,96,1.0,0.0023922526743263006
bagel,test,crack,1,11,78,149,144,176,80,112,0.9775390625,0.0068297055549919605
bagel,test,crack,1,11,78,150,144,176,96,128,0.85546875,0.011559756472706795
bagel,test,crack,1,11,78,151,144,176,112,144,0.80078125,0.012071343138813972
bagel,test,crack,1,11,78,152,144,176,128,160,0.787109375,0.007602056488394737
bagel,test,crack,1,11,78,153,144,176,144,176,0.76171875,0.004118276759982109
bagel,test,crack,1,11,78,154,144,176,160,192,0.8974609375,0.0018566726939752698
bagel,test,crack,1,11,78,155,144,176,176,208,0.998046875,0.001853571622632444
bagel,test,crack,1,11,78,156,144,176,192,224,0.998046875,0.0014638612046837807
bagel,test,crack,1,11,78,157,144,176,208,240,1.0,0.0014631850644946098
bagel,test,crack,1,11,78,158,144,176,224,256,0.998046875,0.001536770723760128
bagel,test,crack,1,11,78,159,144,176,240,272,0.591796875,0.002698046388104558
bagel,test,crack,1,11,78,160,160,192,0,32,0.1875,0.0032819665502756834
bagel,test,crack,1,11,78,161,160,192,16,48,0.6708984375,0.001653931918554008
bagel,test,crack,1,11,78,162,160,192,32,64,0.9833984375,0.0013609760208055377
bagel,test,crack,1,11,78,163,160,192,48,80,1.0,0.0015139051247388124
bagel,test,crack,1,11,78,164,160,192,64,96,1.0,0.002502978779375553
bagel,test,crack,1,11,78,165,160,192,80,112,0.9501953125,0.0073356470093131065
bagel,test,crack,1,11,78,166,160,192,96,128,0.7705078125,0.016819549724459648
bagel,test,crack,1,11,78,167,160,192,112,144,0.8134765625,0.010814281180500984
bagel,test,crack,1,11,78,168,160,192,128,160,0.9912109375,0.003836365882307291
bagel,test,crack,1,11,78,169,160,192,144,176,0.998046875,0.0016296942485496402
bagel,test,crack,1,11,78,170,160,192,160,192,1.0,0.00157824472989887
bagel,test,crack,1,11,78,171,160,192,176,208,0.998046875,0.002250510500743985
bagel,test,crack,1,11,78,172,160,192,192,224,0.998046875,0.0018703844398260117
bagel,test,crack,1,11,78,173,160,192,208,240,1.0,0.0016489890404045582
bagel,test,crack,1,11,78,174,160,192,224,256,0.9267578125,0.002410938497632742
bagel,test,crack,1,11,78,175,160,192,240,272,0.443359375,0.0038216335233300924
bagel,test,crack,1,11,78,176,176,208,0,32,0.0380859375,0.004875917918980122
bagel,test,crack,1,11,78,177,176,208,16,48,0.3701171875,0.00266852299682796
bagel,test,crack,1,11,78,178,176,208,32,64,0.8232421875,0.001872188993729651
bagel,test,crack,1,11,78,179,176,208,48,80,0.9912109375,0.0017199305584654212
bagel,test,crack,1,11,78,180,176,208,64,96,1.0,0.002589617157354951
bagel,test,crack,1,11,78,181,176,208,80,112,0.8330078125,0.017662785947322845
bagel,test,crack,1,11,78,182,176,208,96,128,0.6689453125,0.031204549595713615
bagel,test,crack,1,11,78,183,176,208,112,144,0.8349609375,0.007602861616760492
bagel,test,crack,1,11,78,184,176,208,128,160,0.9990234375,0.002047776011750102
bagel,test,crack,1,11,78,185,176,208,144,176,1.0,0.0014049374731257558
bagel,test,crack,1,11,78,186,176,208,160,192,1.0,0.0015325319254770875
bagel,test,crack,1,11,78,187,176,208,176,208,1.0,0.0019246212905272841
bagel,test,crack,1,11,78,188,176,208,192,224,1.0,0.001684232265688479
bagel,test,crack,1,11,78,189,176,208,208,240,0.98828125,0.001733544864691794
bagel,test,crack,1,11,78,190,176,208,224,256,0.708984375,0.0035060178488492966
bagel,test,crack,1,11,78,191,176,208,240,272,0.220703125,0.007079268340021372
bagel,test,crack,1,11,78,193,192,224,16,48,0.0986328125,0.004902137443423271
bagel,test,crack,1,11,78,194,192,224,32,64,0.4296875,0.002440745709463954
bagel,test,crack,1,11,78,195,192,224,48,80,0.806640625,0.0018152258126065135
bagel,test,crack,1,11,78,196,192,224,64,96,0.94140625,0.00699015986174345
bagel,test,crack,1,11,78,197,192,224,80,112,0.7119140625,0.027258384972810745
bagel,test,crack,1,11,78,198,192,224,96,128,0.6953125,0.020726662129163742
bagel,test,crack,1,11,78,199,192,224,112,144,0.9462890625,0.0027981181629002094
bagel,test,crack,1,11,78,200,192,224,128,160,0.9921875,0.0018644962692633271
bagel,test,crack,1,11,78,201,192,224,144,176,0.9951171875,0.001501882215961814
bagel,test,crack,1,11,78,202,192,224,160,192,1.0,0.0012521767057478428
bagel,test,crack,1,11,78,203,192,224,176,208,1.0,0.0014878400834277272
bagel,test,crack,1,11,78,204,192,224,192,224,0.9931640625,0.0019928852561861277
bagel,test,crack,1,11,78,205,192,224,208,240,0.8076171875,0.003632500534877181
bagel,test,crack,1,11,78,206,192,224,224,256,0.3564453125,0.005734377074986696
bagel,test,crack,1,11,78,207,192,224,240,272,0.0419921875,0.014278184622526169
bagel,test,crack,1,11,78,210,208,240,32,64,0.0908203125,0.0036766768898814917
bagel,test,crack,1,11,78,211,208,240,48,80,0.3359375,0.00239387433975935
bagel,test,crack,1,11,78,212,208,240,64,96,0.537109375,0.015502440743148327
bagel,test,crack,1,11,78,213,208,240,80,112,0.576171875,0.02490607462823391
bagel,test,crack,1,11,78,214,208,240,96,128,0.78515625,0.007887299172580242
bagel,test,crack,1,11,78,215,208,240,112,144,0.9970703125,0.0015606657834723592
bagel,test,crack,1,11,78,216,208,240,128,160,0.9921875,0.0018305047415196896
bagel,test,crack,1,11,78,217,208,240,144,176,0.994140625,0.0022063569631427526
bagel,test,crack,1,11,78,218,208,240,160,192,0.9990234375,0.002300478983670473
bagel,test,crack,1,11,78,219,208,240,176,208,0.9443359375,0.00285352673381567
bagel,test,crack,1,11,78,220,208,240,192,224,0.7373046875,0.004041118081659079
bagel,test,crack,1,11,78,221,208,240,208,240,0.369140625,0.007345486432313919
bagel,test,crack,1,11,78,222,208,240,224,256,0.076171875,0.014378196559846401
bagel,test,crack,1,11,78,227,224,256,48,80,0.0205078125,0.009611682035028934
bagel,test,crack,1,11,78,228,224,256,64,96,0.095703125,0.032184626907110214
bagel,test,crack,1,11,78,229,224,256,80,112,0.2607421875,0.01587764360010624
bagel,test,crack,1,11,78,230,224,256,96,128,0.5126953125,0.003850964130833745
bagel,test,crack,1,11,78,231,224,256,112,144,0.6826171875,0.002473968081176281
bagel,test,crack,1,11,78,232,224,256,128,160,0.7265625,0.00302427657879889
bagel,test,crack,1,11,78,233,224,256,144,176,0.724609375,0.0035593388602137566
bagel,test,crack,1,11,78,234,224,256,160,192,0.6533203125,0.003743597539141774
bagel,test,crack,1,11,78,235,224,256,176,208,0.4951171875,0.005589782726019621
bagel,test,crack,1,11,78,236,224,256,192,224,0.2451171875,0.00836652610450983
bagel,test,crack,1,11,78,237,224,256,208,240,0.0498046875,0.009884367696940899
bagel,test,crack,1,12,79,3,0,32,48,80,0.109375,0.01730373501777649
bagel,test,crack,1,12,79,4,0,32,64,96,0.38671875,0.007224226836115122
bagel,test,crack,1,12,79,5,0,32,80,112,0.609375,0.0025108871050179005
bagel,test,crack,1,12,79,6,0,32,96,128,0.69140625,0.0021587437950074673
bagel,test,crack,1,12,79,7,0,32,112,144,0.716796875,0.0016440250910818577
bagel,test,crack,1,12,79,8,0,32,128,160,0.6572265625,0.002855421509593725
bagel,test,crack,1,12,79,9,0,32,144,176,0.4892578125,0.005690311081707478
bagel,test,crack,1,12,79,10,0,32,160,192,0.2724609375,0.007056129164993763
bagel,test,crack,1,12,79,11,0,32,176,208,0.083984375,0.011098257265985012
bagel,test,crack,1,12,79,17,16,48,16,48,0.0390625,0.013193664140999317
bagel,test,crack,1,12,79,18,16,48,32,64,0.23046875,0.006185140926390886
bagel,test,crack,1,12,79,19,16,48,48,80,0.5400390625,0.012806047685444355
bagel,test,crack,1,12,79,20,16,48,64,96,0.833984375,0.010111088864505291
bagel,test,crack,1,12,79,21,16,48,80,112,0.9833984375,0.004305408336222172
bagel,test,crack,1,12,79,22,16,48,96,128,0.998046875,0.0014913814375177026
bagel,test,crack,1,12,79,23,16,48,112,144,1.0,0.0016246931627392769
bagel,test,crack,1,12,79,24,16,48,128,160,1.0,0.0018964838236570358
