category,split,defect_type,label,sample_position,sample_id,processed_depth_path,processed_mask_path,mask_path,crop_top,crop_bottom,crop_left,crop_right,classical_patch_count,classical_image_score,classical_heatmap_path,classical_figure_path,classical_ground_truth_pixel_count,autoencoder_patch_count,autoencoder_image_score,autoencoder_heatmap_path,autoencoder_figure_path,autoencoder_ground_truth_pixel_count,ground_truth_pixel_count,comparison_figure_path
peach,test,hole,1,858,17,data/processed/peach/test/hole/017_depth.npy,data/processed/peach/test/hole/017_mask.npy,data/raw/peach/test/hole/gt/017.png,126.0,463.0,130.0,598.0,182,34.13211441040039,outputs/metrics/classical_heatmaps/test/peach/hole/17_heatmap.npy,,282,182,0.0140885133296251,outputs/metrics/autoencoder_heatmaps/test/peach/hole/17_heatmap.npy,,282,282,
peach,test,hole,1,859,18,data/processed/peach/test/hole/018_depth.npy,data/processed/peach/test/hole/018_mask.npy,data/raw/peach/test/hole/gt/018.png,112.0,451.0,130.0,600.0,185,18.47495460510254,outputs/metrics/classical_heatmaps/test/peach/hole/18_heatmap.npy,,282,185,0.0123816486448049,outputs/metrics/autoencoder_heatmaps/test/peach/hole/18_heatmap.npy,,282,282,
peach,test,hole,1,860,19,data/processed/peach/test/hole/019_depth.npy,data/processed/peach/test/hole/019_mask.npy,data/raw/peach/test/hole/gt/019.png,116.0,481.0,124.0,478.0,215,-1.5573893785476685,outputs/metrics/classical_heatmaps/test/peach/hole/19_heatmap.npy,,334,215,0.007676784414798,outputs/metrics/autoencoder_heatmaps/test/peach/hole/19_heatmap.npy,,334,334,
peach,test,hole,1,861,20,data/processed/peach/test/hole/020_depth.npy,data/processed/peach/test/hole/020_mask.npy,data/raw/peach/test/hole/gt/020.png,95.0,481.0,118.0,600.0,182,34.00974655151367,outputs/metrics/classical_heatmaps/test/peach/hole/20_heatmap.npy,,794,182,0.0160663276910781,outputs/metrics/autoencoder_heatmaps/test/peach/hole/20_heatmap.npy,,794,794,
peach,test,hole,1,862,21,data/processed/peach/test/hole/021_depth.npy,data/processed/peach/test/hole/021_mask.npy,data/raw/peach/test/hole/gt/021.png,97.0,447.0,125.0,456.0,206,-0.8726947903633118,outputs/metrics/classical_heatmaps/test/peach/hole/21_heatmap.npy,,738,206,0.0167941506952047,outputs/metrics/autoencoder_heatmaps/test/peach/hole/21_heatmap.npy,,738,738,
peach,test,hole,1,863,22,data/processed/peach/test/hole/022_depth.npy,data/processed/peach/test/hole/022_mask.npy,data/raw/peach/test/hole/gt/022.png,143.0,484.0,132.0,528.0,194,44.1160774230957,outputs/metrics/classical_heatmaps/test/peach/hole/22_heatmap.npy,,488,194,0.0146022262051701,outputs/metrics/autoencoder_heatmaps/test/peach/hole/22_heatmap.npy,,488,488,
peach,test,hole,1,864,23,data/processed/peach/test/hole/023_depth.npy,data/processed/peach/test/hole/023_mask.npy,data/raw/peach/test/hole/gt/023.png,121.0,462.0,121.0,566.0,193,75.48248291015625,outputs/metrics/classical_heatmaps/test/peach/hole/23_heatmap.npy,,330,193,0.0225760992616415,outputs/metrics/autoencoder_heatmaps/test/peach/hole/23_heatmap.npy,,330,330,
peach,test,hole,1,865,24,data/processed/peach/test/hole/024_depth.npy,data/processed/peach/test/hole/024_mask.npy,data/raw/peach/test/hole/gt/024.png,141.0,500.0,125.0,509.0,198,25.894641876220703,outputs/metrics/classical_heatmaps/test/peach/hole/24_heatmap.npy,,507,198,0.0347496345639228,outputs/metrics/autoencoder_heatmaps/test/peach/hole/24_heatmap.npy,,507,507,
peach,test,hole,1,866,25,data/processed/peach/test/hole/025_depth.npy,data/processed/peach/test/hole/025_mask.npy,data/raw/peach/test/hole/gt/025.png,127.0,499.0,138.0,558.0,217,56.66292953491211,outputs/metrics/classical_heatmaps/test/peach/hole/25_heatmap.npy,,401,217,0.0155718112364411,outputs/metrics/autoencoder_heatmaps/test/peach/hole/25_heatmap.npy,,401,401,
peach,test,hole,1,867,26,data/processed/peach/test/hole/026_depth.npy,data/processed/peach/test/hole/026_mask.npy,data/raw/peach/test/hole/gt/026.png,140.0,500.0,124.0,563.0,212,69.86013793945312,outputs/metrics/classical_heatmaps/test/peach/hole/26_heatmap.npy,,285,212,0.0195711720734834,outputs/metrics/autoencoder_heatmaps/test/peach/hole/26_heatmap.npy,,285,285,
peach,test,hole,1,868,27,data/processed/peach/test/hole/027_depth.npy,data/processed/peach/test/hole/027_mask.npy,data/raw/peach/test/hole/gt/027.png,133.0,508.0,101.0,546.0,189,33.781959533691406,outputs/metrics/classical_heatmaps/test/peach/hole/27_heatmap.npy,,430,189,0.0133055802434682,outputs/metrics/autoencoder_heatmaps/test/peach/hole/27_heatmap.npy,,430,430,
peach,test,hole,1,869,28,data/processed/peach/test/hole/028_depth.npy,data/processed/peach/test/hole/028_mask.npy,data/raw/peach/test/hole/gt/028.png,107.0,434.0,133.0,446.0,213,-9.47817325592041,outputs/metrics/classical_heatmaps/test/peach/hole/28_heatmap.npy,,639,213,0.0094887902960181,outputs/metrics/autoencoder_heatmaps/test/peach/hole/28_heatmap.npy,,639,639,
potato,test,good,0,870,0,data/processed/potato/test/good/000_depth.npy,data/processed/potato/test/good/000_mask.npy,data/raw/potato/test/good/gt/000.png,235.0,572.0,98.0,727.0,209,10.35349178314209,outputs/metrics/classical_heatmaps/test/potato/good/0_heatmap.npy,fig/04_classical/test_heatmaps/potato/good/0_heatmap.png,0,209,0.3387613296508789,outputs/metrics/autoencoder_heatmaps/test/potato/good/0_heatmap.npy,fig/05_autoencoder/test_heatmaps/potato/good/0_heatmap.png,0,0,
potato,test,good,0,871,1,data/processed/potato/test/good/001_depth.npy,data/processed/potato/test/good/001_mask.npy,data/raw/potato/test/good/gt/001.png,248.0,569.0,109.0,674.0,203,42.087039947509766,outputs/metrics/classical_heatmaps/test/potato/good/1_heatmap.npy,,0,203,0.4999464154243469,outputs/metrics/autoencoder_heatmaps/test/potato/good/1_heatmap.npy,,0,0,
potato,test,good,0,872,2,data/processed/potato/test/good/002_depth.npy,data/processed/potato/test/good/002_mask.npy,data/raw/potato/test/good/gt/002.png,253.0,495.0,173.0,619.0,204,-1.103935956954956,outputs/metrics/classical_heatmaps/test/potato/good/2_heatmap.npy,,0,204,0.2953721880912781,outputs/metrics/autoencoder_heatmaps/test/potato/good/2_heatmap.npy,,0,0,
potato,test,good,0,873,3,data/processed/potato/test/good/003_depth.npy,data/processed/potato/test/good/003_mask.npy,data/raw/potato/test/good/gt/003.png,284.0,578.0,178.0,650.0,200,109.35514068603516,outputs/metrics/classical_heatmaps/test/potato/good/3_heatmap.npy,,0,200,0.7488623261451721,outputs/metrics/autoencoder_heatmaps/test/potato/good/3_heatmap.npy,,0,0,
potato,test,good,0,874,4,data/processed/potato/test/good/004_depth.npy,data/processed/potato/test/good/004_mask.npy,data/raw/potato/test/good/gt/004.png,276.0,569.0,221.0,637.0,187,102.32371520996094,outputs/metrics/classical_heatmaps/test/potato/good/4_heatmap.npy,,0,187,0.7320486903190613,outputs/metrics/autoencoder_heatmaps/test/potato/good/4_heatmap.npy,,0,0,
potato,test,good,0,875,5,data/processed/potato/test/good/005_depth.npy,data/processed/potato/test/good/005_mask.npy,data/raw/potato/test/good/gt/005.png,286.0,522.0,252.0,556.0,206,8.682822227478027,outputs/metrics/classical_heatmaps/test/potato/good/5_heatmap.npy,,0,206,0.2273934483528137,outputs/metrics/autoencoder_heatmaps/test/potato/good/5_heatmap.npy,,0,0,
potato,test,good,0,876,6,data/processed/potato/test/good/006_depth.npy,data/processed/potato/test/good/006_mask.npy,data/raw/potato/test/good/gt/006.png,274.0,548.0,175.0,634.0,213,-1.6404166221618652,outputs/metrics/classical_heatmaps/test/potato/good/6_heatmap.npy,,0,213,0.4306045770645141,outputs/metrics/autoencoder_heatmaps/test/potato/good/6_heatmap.npy,,0,0,
potato,test,good,0,877,7,data/processed/potato/test/good/007_depth.npy,data/processed/potato/test/good/007_mask.npy,data/raw/potato/test/good/gt/007.png,241.0,542.0,153.0,653.0,206,10.972977638244627,outputs/metrics/classical_heatmaps/test/potato/good/7_heatmap.npy,,0,206,0.5660982728004456,outputs/metrics/autoencoder_heatmaps/test/potato/good/7_heatmap.npy,,0,0,
potato,test,good,0,878,8,data/processed/potato/test/good/008_depth.npy,data/processed/potato/test/good/008_mask.npy,data/raw/potato/test/good/gt/008.png,269.0,589.0,144.0,702.0,228,68.5223159790039,outputs/metrics/classical_heatmaps/test/potato/good/8_heatmap.npy,,0,228,0.7005372047424316,outputs/metrics/autoencoder_heatmaps/test/potato/good/8_heatmap.npy,,0,0,
potato,test,good,0,879,9,data/processed/potato/test/good/009_depth.npy,data/processed/potato/test/good/009_mask.npy,data/raw/potato/test/good/gt/009.png,259.0,538.0,195.0,618.0,201,-4.726365566253662,outputs/metrics/classical_heatmaps/test/potato/good/9_heatmap.npy,,0,201,0.2166104763746261,outputs/metrics/autoencoder_heatmaps/test/potato/good/9_heatmap.npy,,0,0,fig/06_results/potato/good/9_comparison.png
potato,test,good,0,880,10,data/processed/potato/test/good/010_depth.npy,data/processed/potato/test/good/010_mask.npy,data/raw/potato/test/good/gt/010.png,295.0,564.0,225.0,651.0,195,54.690711975097656,outputs/metrics/classical_heatmaps/test/potato/good/10_heatmap.npy,,0,195,0.5542196035385132,outputs/metrics/autoencoder_heatmaps/test/potato/good/10_heatmap.npy,,0,0,
potato,test,good,0,881,11,data/processed/potato/test/good/011_depth.npy,data/processed/potato/test/good/011_mask.npy,data/raw/potato/test/good/gt/011.png,248.0,495.0,233.0,565.0,192,-0.9571470022201538,outputs/metrics/classical_heatmaps/test/potato/good/11_heatmap.npy,,0,192,0.1669133901596069,outputs/metrics/autoencoder_heatmaps/test/potato/good/11_heatmap.npy,,0,0,
potato,test,good,0,882,12,data/processed/potato/test/good/012_depth.npy,data/processed/potato/test/good/012_mask.npy,data/raw/potato/test/good/gt/012.png,310.0,529.0,246.0,578.0,199,-6.651294708251953,outputs/metrics/classical_heatmaps/test/potato/good/12_heatmap.npy,,0,199,0.394017219543457,outputs/metrics/autoencoder_heatmaps/test/potato/good/12_heatmap.npy,,0,0,
potato,test,good,0,883,13,data/processed/potato/test/good/013_depth.npy,data/processed/potato/test/good/013_mask.npy,data/raw/potato/test/good/gt/013.png,274.0,508.0,226.0,592.0,201,-1.3993470668792725,outputs/metrics/classical_heatmaps/test/potato/good/13_heatmap.npy,,0,201,0.1788107901811599,outputs/metrics/autoencoder_heatmaps/test/potato/good/13_heatmap.npy,,0,0,
potato,test,good,0,884,14,data/processed/potato/test/good/014_depth.npy,data/processed/potato/test/good/014_mask.npy,data/raw/potato/test/good/gt/014.png,276.0,548.0,199.0,634.0,210,0.0953727662563324,outputs/metrics/classical_heatmaps/test/potato/good/14_heatmap.npy,,0,210,0.1872352212667465,outputs/metrics/autoencoder_heatmaps/test/potato/good/14_heatmap.npy,,0,0,
potato,test,good,0,885,15,data/processed/potato/test/good/015_depth.npy,data/processed/potato/test/good/015_mask.npy,data/raw/potato/test/good/gt/015.png,279.0,525.0,233.0,591.0,212,-0.7128298878669739,outputs/metrics/classical_heatmaps/test/potato/good/15_heatmap.npy,,0,212,0.4030645489692688,outputs/metrics/autoencoder_heatmaps/test/potato/good/15_heatmap.npy,,0,0,
potato,test,good,0,886,16,data/processed/potato/test/good/016_depth.npy,data/processed/potato/test/good/016_mask.npy,data/raw/potato/test/good/gt/016.png,286.0,506.0,183.0,588.0,207,2.8789045810699463,outputs/metrics/classical_heatmaps/test/potato/good/16_heatmap.npy,,0,207,0.1940297037363052,outputs/metrics/autoencoder_heatmaps/test/potato/good/16_heatmap.npy,,0,0,
potato,test,good,0,887,17,data/processed/potato/test/good/017_depth.npy,data/processed/potato/test/good/017_mask.npy,data/raw/potato/test/good/gt/017.png,215.0,535.0,196.0,639.0,215,54.520870208740234,outputs/metrics/classical_heatmaps/test/potato/good/17_heatmap.npy,,0,215,0.5267828106880188,outputs/metrics/autoencoder_heatmaps/test/potato/good/17_heatmap.npy,,0,0,
potato,test,good,0,888,18,data/processed/potato/test/good/018_depth.npy,data/processed/potato/test/good/018_mask.npy,data/raw/potato/test/good/gt/018.png,246.0,507.0,215.0,582.0,206,29.832599639892575,outputs/metrics/classical_heatmaps/test/potato/good/18_heatmap.npy,,0,206,0.4600003957748413,outputs/metrics/autoencoder_heatmaps/test/potato/good/18_heatmap.npy,,0,0,
potato,test,good,0,889,19,data/processed/potato/test/good/019_depth.npy,data/processed/potato/test/good/019_mask.npy,data/raw/potato/test/good/gt/019.png,281.0,532.0,213.0,623.0,212,-0.7590811252593994,outputs/metrics/classical_heatmaps/test/potato/good/19_heatmap.npy,,0,212,0.2839642465114593,outputs/metrics/autoencoder_heatmaps/test/potato/good/19_heatmap.npy,,0,0,
potato,test,good,0,890,20,data/processed/potato/test/good/020_depth.npy,data/processed/potato/test/good/020_mask.npy,data/raw/potato/test/good/gt/020.png,266.0,531.0,204.0,624.0,212,48.662296295166016,outputs/metrics/classical_heatmaps/test/potato/good/20_heatmap.npy,,0,212,0.4499634504318237,outputs/metrics/autoencoder_heatmaps/test/potato/good/20_heatmap.npy,,0,0,
potato,test,good,0,891,21,data/processed/potato/test/good/021_depth.npy,data/processed/potato/test/good/021_mask.npy,data/raw/potato/test/good/gt/021.png,280.0,491.0,240.0,551.0,211,-2.2961058616638184,outputs/metrics/classical_heatmaps/test/potato/good/21_heatmap.npy,,0,211,0.2900057733058929,outputs/metrics/autoencoder_heatmaps/test/potato/good/21_heatmap.npy,,0,0,
potato,test,combined,1,892,0,data/processed/potato/test/combined/000_depth.npy,data/processed/potato/test/combined/000_mask.npy,data/raw/potato/test/combined/gt/000.png,275.0,580.0,217.0,653.0,189,135.69793701171875,outputs/metrics/classical_heatmaps/test/potato/combined/0_heatmap.npy,fig/04_classical/test_heatmaps/potato/combined/0_heatmap.png,820,189,0.7779885530471802,outputs/metrics/autoencoder_heatmaps/test/potato/combined/0_heatmap.npy,fig/05_autoencoder/test_heatmaps/potato/combined/0_heatmap.png,820,820,
potato,test,combined,1,893,1,data/processed/potato/test/combined/001_depth.npy,data/processed/potato/test/combined/001_mask.npy,data/raw/potato/test/combined/gt/001.png,276.0,557.0,249.0,644.0,185,112.09022521972656,outputs/metrics/classical_heatmaps/test/potato/combined/1_heatmap.npy,fig/04_classical/test_heatmaps/potato/combined/1_heatmap.png,1892,185,0.7284348011016846,outputs/metrics/autoencoder_heatmaps/test/potato/combined/1_heatmap.npy,fig/05_autoencoder/test_heatmaps/potato/combined/1_heatmap.png,1892,1892,
potato,test,combined,1,894,2,data/processed/potato/test/combined/002_depth.npy,data/processed/potato/test/combined/002_mask.npy,data/raw/potato/test/combined/gt/002.png,266.0,572.0,191.0,651.0,201,114.0960693359375,outputs/metrics/classical_heatmaps/test/potato/combined/2_heatmap.npy,fig/04_classical/test_heatmaps/potato/combined/2_heatmap.png,656,201,0.6816487908363342,outputs/metrics/autoencoder_heatmaps/test/potato/combined/2_heatmap.npy,fig/05_autoencoder/test_heatmaps/potato/combined/2_heatmap.png,656,656,
potato,test,combined,1,895,3,data/processed/potato/test/combined/003_depth.npy,data/processed/potato/test/combined/003_mask.npy,data/raw/potato/test/combined/gt/003.png,278.0,552.0,228.0,650.0,191,118.70130920410156,outputs/metrics/classical_heatmaps/test/potato/combined/3_heatmap.npy,,699,191,0.7646926641464233,outputs/metrics/autoencoder_heatmaps/test/potato/combined/3_heatmap.npy,,699,699,
potato,test,combined,1,896,4,data/processed/potato/test/combined/004_depth.npy,data/processed/potato/test/combined/004_mask.npy,data/raw/potato/test/combined/gt/004.png,225.0,588.0,116.0,655.0,208,27.15508270263672,outputs/metrics/classical_heatmaps/test/potato/combined/4_heatmap.npy,,781,208,0.5397841930389404,outputs/metrics/autoencoder_heatmaps/test/potato/combined/4_heatmap.npy,,781,781,
potato,test,combined,1,897,5,data/processed/potato/test/combined/005_depth.npy,data/processed/potato/test/combined/005_mask.npy,data/raw/potato/test/combined/gt/005.png,284.0,652.0,202.0,642.0,163,5.81106424331665,outputs/metrics/classical_heatmaps/test/potato/combined/5_heatmap.npy,,511,163,0.421623021364212,outputs/metrics/autoencoder_heatmaps/test/potato/combined/5_heatmap.npy,,511,511,
potato,test,combined,1,898,6,data/processed/potato/test/combined/006_depth.npy,data/processed/potato/test/combined/006_mask.npy,data/raw/potato/test/combined/gt/006.png,267.0,646.0,190.0,644.0,165,24.619396209716797,outputs/metrics/classical_heatmaps/test/potato/combined/6_heatmap.npy,,750,165,0.4896590411663055,outputs/metrics/autoencoder_heatmaps/test/potato/combined/6_heatmap.npy,,750,750,
potato,test,combined,1,899,7,data/processed/potato/test/combined/007_depth.npy,data/processed/potato/test/combined/007_mask.npy,data/raw/potato/test/combined/gt/007.png,272.0,665.0,187.0,659.0,161,121.37093353271484,outputs/metrics/classical_heatmaps/test/potato/combined/7_heatmap.npy,,684,161,0.7198916077613831,outputs/metrics/autoencoder_heatmaps/test/potato/combined/7_heatmap.npy,,684,684,
potato,test,combined,1,900,8,data/processed/potato/test/combined/008_depth.npy,data/processed/potato/test/combined/008_mask.npy,data/raw/potato/test/combined/gt/008.png,226.0,636.0,131.0,681.0,183,27.1597843170166,outputs/metrics/classical_heatmaps/test/potato/combined/8_heatmap.npy,,352,183,0.4346957206726074,outputs/metrics/autoencoder_heatmaps/test/potato/combined/8_heatmap.npy,,352,352,
potato,test,combined,1,901,9,data/processed/potato/test/combined/009_depth.npy,data/processed/potato/test/combined/009_mask.npy,data/raw/potato/test/combined/gt/009.png,244.0,584.0,186.0,636.0,203,69.30224609375,outputs/metrics/classical_heatmaps/test/potato/combined/9_heatmap.npy,,514,203,0.5500013828277588,outputs/metrics/autoencoder_heatmaps/test/potato/combined/9_heatmap.npy,,514,514,
potato,test,combined,1,902,10,data/processed/potato/test/combined/010_depth.npy,data/processed/potato/test/combined/010_mask.npy,data/raw/potato/test/combined/gt/010.png,264.0,592.0,220.0,650.0,181,120.52467346191406,outputs/metrics/classical_heatmaps/test/potato/combined/10_heatmap.npy,,1844,181,0.7055177688598633,outputs/metrics/autoencoder_heatmaps/test/potato/combined/10_heatmap.npy,,1844,1844,
potato,test,combined,1,903,11,data/processed/potato/test/combined/011_depth.npy,data/processed/potato/test/combined/011_mask.npy,data/raw/potato/test/combined/gt/011.png,256.0,520.0,229.0,551.0,206,26.9718074798584,outputs/metrics/classical_heatmaps/test/potato/combined/11_heatmap.npy,,905,206,0.4878660440444946,outputs/metrics/autoencoder_heatmaps/test/potato/combined/11_heatmap.npy,,905,905,
potato,test,combined,1,904,12,data/processed/potato/test/combined/012_depth.npy,data/processed/potato/test/combined/012_mask.npy,data/raw/potato/test/combined/gt/012.png,272.0,492.0,221.0,551.0,207,-5.128844738006592,outputs/metrics/classical_heatmaps/test/potato/combined/12_heatmap.npy,,1744,207,0.3024920523166656,outputs/metrics/autoencoder_heatmaps/test/potato/combined/12_heatmap.npy,,1744,1744,
potato,test,combined,1,905,13,data/processed/potato/test/combined/013_depth.npy,data/processed/potato/test/combined/013_mask.npy,data/raw/potato/test/combined/gt/013.png,278.0,567.0,245.0,592.0,191,14.816319465637209,outputs/metrics/classical_heatmaps/test/potato/combined/13_heatmap.npy,,1194,191,0.4310809075832367,outputs/metrics/autoencoder_heatmaps/test/potato/combined/13_heatmap.npy,,1194,1194,
potato,test,combined,1,906,14,data/processed/potato/test/combined/014_depth.npy,data/processed/potato/test/combined/014_mask.npy,data/raw/potato/test/combined/gt/014.png,298.0,549.0,240.0,602.0,215,-1.0565719604492188,outputs/metrics/classical_heatmaps/test/potato/combined/14_heatmap.npy,,2371,215,0.2600932419300079,outputs/metrics/autoencoder_heatmaps/test/potato/combined/14_heatmap.npy,,2371,2371,
potato,test,combined,1,907,15,data/processed/potato/test/combined/015_depth.npy,data/processed/potato/test/combined/015_mask.npy,data/raw/potato/test/combined/gt/015.png,263.0,532.0,148.0,650.0,206,-0.9120380878448486,outputs/metrics/classical_heatmaps/test/potato/combined/15_heatmap.npy,,1844,206,0.1896054595708847,outputs/metrics/autoencoder_heatmaps/test/potato/combined/15_heatmap.npy,,1844,1844,
potato,test,combined,1,908,16,data/processed/potato/test/combined/016_depth.npy,data/processed/potato/test/combined/016_mask.npy,data/raw/potato/test/combined/gt/016.png,280.0,510.0,238.0,568.0,213,-10.512877464294434,outputs/metrics/classical_heatmaps/test/potato/combined/16_heatmap.npy,,1219,213,0.1631251275539398,outputs/metrics/autoencoder_heatmaps/test/potato/combined/16_heatmap.npy,,1219,1219,fig/06_results/potato/combined/16_comparison.png
potato,test,combined,1,909,17,data/processed/potato/test/combined/017_depth.npy,data/processed/potato/test/combined/017_mask.npy,data/raw/potato/test/combined/gt/017.png,278.0,518.0,208.0,622.0,218,2.3679442405700684,outputs/metrics/classical_heatmaps/test/potato/combined/17_heatmap.npy,,1091,218,0.1733331084251403,outputs/metrics/autoencoder_heatmaps/test/potato/combined/17_heatmap.npy,,1091,1091,
potato,test,combined,1,910,18,data/processed/potato/test/combined/018_depth.npy,data/processed/potato/test/combined/018_mask.npy,data/raw/potato/test/combined/gt/018.png,273.0,497.0,207.0,565.0,215,-6.460209369659424,outputs/metrics/classical_heatmaps/test/potato/combined/18_heatmap.npy,,1023,215,0.2757106721401214,outputs/metrics/autoencoder_heatmaps/test/potato/combined/18_heatmap.npy,,1023,1023,
potato,test,combined,1,911,19,data/processed/potato/test/combined/019_depth.npy,data/processed/potato/test/combined/019_mask.npy,data/raw/potato/test/combined/gt/019.png,289.0,523.0,210.0,615.0,230,-6.056009292602539,outputs/metrics/classical_heatmaps/test/potato/combined/19_heatmap.npy,,2016,230,0.1643064022064209,outputs/metrics/autoencoder_heatmaps/test/potato/combined/19_heatmap.npy,,2016,2016,fig/06_results/potato/combined/19_comparison.png
potato,test,combined,1,912,20,data/processed/potato/test/combined/020_depth.npy,data/processed/potato/test/combined/020_mask.npy,data/raw/potato/test/combined/gt/020.png,254.0,539.0,188.0,635.0,215,104.1353759765625,outputs/metrics/classical_heatmaps/test/potato/combined/20_heatmap.npy,,2096,215,0.6291465163230896,outputs/metrics/autoencoder_heatmaps/test/potato/combined/20_heatmap.npy,,2096,2096,
potato,test,combined,1,913,21,data/processed/potato/test/combined/021_depth.npy,data/processed/potato/test/combined/021_mask.npy,data/raw/potato/test/combined/gt/021.png,277.0,497.0,266.0,629.0,204,130.07351684570312,outputs/metrics/classical_heatmaps/test/potato/combined/21_heatmap.npy,,2783,204,0.7315902709960938,outputs/metrics/autoencoder_heatmaps/test/potato/combined/21_heatmap.npy,,2783,2783,
potato,test,combined,1,914,22,data/processed/potato/test/combined/022_depth.npy,data/processed/potato/test/combined/022_mask.npy,data/raw/potato/test/combined/gt/022.png,260.0,492.0,196.0,618.0,200,104.16890716552734,outputs/metrics/classical_heatmaps/test/potato/combined/22_heatmap.npy,,790,200,0.6887667179107666,outputs/metrics/autoencoder_heatmaps/test/potato/combined/22_heatmap.npy,,790,790,
potato,test,contamination,1,915,0,data/processed/potato/test/contamination/000_depth.npy,data/processed/potato/test/contamination/000_mask.npy,data/raw/potato/test/contamination/gt/000.png,298.0,509.0,263.0,576.0,215,-0.5941178798675537,outputs/metrics/classical_heatmaps/test/potato/contamination/0_heatmap.npy,,978,215,0.2665636837482452,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/0_heatmap.npy,,978,978,
potato,test,contamination,1,916,1,data/processed/potato/test/contamination/001_depth.npy,data/processed/potato/test/contamination/001_mask.npy,data/raw/potato/test/contamination/gt/001.png,271.0,553.0,259.0,636.0,193,133.4068603515625,outputs/metrics/classical_heatmaps/test/potato/contamination/1_heatmap.npy,,1036,193,0.7836967706680298,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/1_heatmap.npy,,1036,1036,
potato,test,contamination,1,917,2,data/processed/potato/test/contamination/002_depth.npy,data/processed/potato/test/contamination/002_mask.npy,data/raw/potato/test/contamination/gt/002.png,287.0,521.0,267.0,550.0,212,-2.4067304134368896,outputs/metrics/classical_heatmaps/test/potato/contamination/2_heatmap.npy,,585,212,0.2879450619220733,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/2_heatmap.npy,,585,585,
potato,test,contamination,1,918,3,data/processed/potato/test/contamination/003_depth.npy,data/processed/potato/test/contamination/003_mask.npy,data/raw/potato/test/contamination/gt/003.png,252.0,574.0,142.0,694.0,201,75.67425537109375,outputs/metrics/classical_heatmaps/test/potato/contamination/3_heatmap.npy,,166,201,0.4868147671222687,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/3_heatmap.npy,,166,166,
potato,test,contamination,1,919,4,data/processed/potato/test/contamination/004_depth.npy,data/processed/potato/test/contamination/004_mask.npy,data/raw/potato/test/contamination/gt/004.png,254.0,576.0,101.0,729.0,212,78.49574279785156,outputs/metrics/classical_heatmaps/test/potato/contamination/4_heatmap.npy,,314,212,0.480806827545166,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/4_heatmap.npy,,314,314,
potato,test,contamination,1,920,5,data/processed/potato/test/contamination/005_depth.npy,data/processed/potato/test/contamination/005_mask.npy,data/raw/potato/test/contamination/gt/005.png,285.0,603.0,165.0,689.0,198,121.1935806274414,outputs/metrics/classical_heatmaps/test/potato/contamination/5_heatmap.npy,,323,198,0.7290806174278259,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/5_heatmap.npy,,323,323,
potato,test,contamination,1,921,6,data/processed/potato/test/contamination/006_depth.npy,data/processed/potato/test/contamination/006_mask.npy,data/raw/potato/test/contamination/gt/006.png,276.0,552.0,163.0,683.0,212,134.9487762451172,outputs/metrics/classical_heatmaps/test/potato/contamination/6_heatmap.npy,,561,212,0.7745392322540283,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/6_heatmap.npy,,561,561,
potato,test,contamination,1,922,7,data/processed/potato/test/contamination/007_depth.npy,data/processed/potato/test/contamination/007_mask.npy,data/raw/potato/test/contamination/gt/007.png,285.0,521.0,239.0,627.0,220,2.432015180587769,outputs/metrics/classical_heatmaps/test/potato/contamination/7_heatmap.npy,,670,220,0.2776323556900024,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/7_heatmap.npy,,670,670,
potato,test,contamination,1,923,8,data/processed/potato/test/contamination/008_depth.npy,data/processed/potato/test/contamination/008_mask.npy,data/raw/potato/test/contamination/gt/008.png,272.0,509.0,270.0,529.0,206,-4.985991954803467,outputs/metrics/classical_heatmaps/test/potato/contamination/8_heatmap.npy,,3164,206,0.2833176851272583,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/8_heatmap.npy,,3164,3164,
potato,test,contamination,1,924,9,data/processed/potato/test/contamination/009_depth.npy,data/processed/potato/test/contamination/009_mask.npy,data/raw/potato/test/contamination/gt/009.png,275.0,609.0,163.0,677.0,191,115.4253387451172,outputs/metrics/classical_heatmaps/test/potato/contamination/9_heatmap.npy,,389,191,0.6700654029846191,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/9_heatmap.npy,,389,389,
potato,test,contamination,1,925,10,data/processed/potato/test/contamination/010_depth.npy,data/processed/potato/test/contamination/010_mask.npy,data/raw/potato/test/contamination/gt/010.png,274.0,502.0,226.0,575.0,196,10.919814109802246,outputs/metrics/classical_heatmaps/test/potato/contamination/10_heatmap.npy,,1875,196,0.3406136631965637,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/10_heatmap.npy,,1875,1875,
potato,test,contamination,1,926,11,data/processed/potato/test/contamination/011_depth.npy,data/processed/potato/test/contamination/011_mask.npy,data/raw/potato/test/contamination/gt/011.png,273.0,539.0,192.0,657.0,223,-5.304511070251465,outputs/metrics/classical_heatmaps/test/potato/contamination/11_heatmap.npy,,215,223,0.3826178312301636,outputs/metrics/autoencoder_heatmaps/test/potato/contamination/11_heatmap.npy,,215,215,
